ju;ac_code_icao;e_type;wake;reduced_fuel_a1;reduced_fuel_a2;reduced_fuel_intercept;reduced_fuel_score;reduced_sample_size
0;A140;Turboprop;M;0.000157027;1.298277753;160.6244718;0.999945825;25
1;A148;Jet;M;6.40E-05;1.757267905;971.0358232;0.999794545;25
2;A158;Jet;M;3.34E-05;2.566018864;799.9393977;0.999352703;24
3;A20N;Jet;M;5.67E-05;2.382220323;955.9771828;0.999823541;25
4;A21N;Jet;M;6.32E-05;2.723658544;1121.938176;0.999939437;25
5;A306;Jet;H;0.000208304;5.292754729;2408.389122;0.99996684;25
6;A30B;Jet;H;0.000198289;6.474756928;2222.798736;0.999971002;25
7;A310;Jet;H;0.000163295;4.359746729;2228.027551;0.999913219;25
8;A318;Jet;M;6.90E-05;2.350075246;1118.909092;0.999671041;25
9;A319;Jet;M;7.86E-05;2.308258236;1194.099684;0.999762597;25
10;A320;Jet;M;0.000130042;2.42609512;1310.795095;0.999858196;25
11;A321;Jet;M;-5.74E-05;4.083572129;1084.133757;0.999780251;25
12;A332;Jet;H;0.000174786;4.903176266;3603.035198;0.999814463;25
13;A333;Jet;H;2.64E-05;6.51723369;2090.642673;0.998943752;25
14;A339;Jet;H;0.000176985;4.634359445;4057.667182;0.999429939;25
15;A342;Jet;H;0.000235809;5.160351823;4479.616295;0.999586416;25
16;A343;Jet;H;0.000267208;5.402029552;3954.737954;0.999687817;25
17;A345;Jet;H;0.000210195;6.852207692;4919.303526;0.999870068;25
18;A346;Jet;H;0.000256527;6.860517029;5501.482327;0.999895408;25
19;A359;Jet;H;8.62E-05;6.152636362;1753.641316;0.998294755;25
20;A35K;Jet;H;0.00018464;5.378231076;4413.229547;0.999811694;25
21;A388;Jet;J;0.000297635;11.40287418;6408.219743;0.999436532;25
22;AJ27;Jet;M;0.000112855;2.220290804;896.8808011;0.999728532;25
23;AN24;Turboprop;M;6.15E-05;1.598158809;212.2134235;0.999827611;25
24;AN38;Turboprop;M;3.04E-05;1.509327674;60.10635243;0.999988541;25
25;AT43;Turboprop;M;0.000203974;0.799558723;198.8527627;0.997296046;25
26;AT72;Turboprop;M;0.00025729;1.130641471;203.1793844;0.99915695;24
27;ATP;Turboprop;M;0.000380917;1.08475168;227.0407039;0.999708442;25
28;B190;Turboprop;M;3.57E-05;0.69904389;81.44129453;0.999991713;25
29;B38M;Jet;M;4.24E-05;2.272959023;976.4669476;0.999399514;25
30;B39M;Jet;M;5.44E-05;2.164085844;1134.752781;0.999809652;25
31;B461;Jet;M;0.000189616;2.574807112;1028.027392;0.999842367;25
32;B462;Jet;M;9.34E-05;2.731411713;1007.602964;0.999924068;25
33;B463;Jet;M;0.000232425;2.727072309;1091.414285;0.99964352;24
34;B712;Jet;M;9.51E-05;2.558627859;888.8985953;0.99996368;25
35;B722;Jet;M;0.000230203;4.938178279;1867.430323;0.999885476;25
36;B732;Jet;M;2.26E-05;3.297236843;1136.061288;0.999495235;25
37;B733;Jet;M;-1.86E-05;3.397847037;783.8308257;0.999215166;25
38;B734;Jet;M;0.000104184;3.21017381;1167.77325;0.999983141;25
39;B735;Jet;M;7.42E-05;2.64461575;1144.582138;0.999916005;25
40;B736;Jet;M;5.98E-05;2.390726491;1141.073187;0.999854224;25
41;B737;Jet;M;8.45E-05;2.491056389;1254.800181;0.999857484;25
42;B738;Jet;M;7.38E-05;2.920849872;1218.821197;0.999764404;25
43;B739;Jet;M;5.87E-05;3.080557671;1193.958284;0.999496694;25
44;B744;Jet;H;0.00032984;8.335664382;5173.38753;0.999902271;25
45;B748;Jet;H;0.000261595;7.162095963;6199.102377;0.999878841;25
46;B752;Jet;M;0.000125004;3.647634675;1815.404576;0.999957027;25
47;B753;Jet;M;0.000134232;4.317066583;1813.209573;0.999950553;25
48;B762;Jet;H;0.000158363;4.430972687;2153.699352;0.999919661;25
49;B763;Jet;H;0.00014987;4.177717665;2897.953779;0.999847627;25
50;B764;Jet;H;0.000139533;5.114127993;2381.902479;0.999970316;25
51;B772;Jet;H;0.000191475;5.782782754;3631.7962;0.999882917;25
52;B773;Jet;H;5.54E-05;8.815299639;1523.230886;0.998138369;25
53;B77L;Jet;H;0.000187328;5.340268459;4948.453927;0.999623704;25
54;B77W;Jet;H;0.000210066;6.448265008;4650.53301;0.999875997;25
55;B788;Jet;H;0.000118948;3.915939456;2992.551574;0.999775528;25
56;B789;Jet;H;0.000118334;3.88968652;3252.754695;0.999763366;25
57;B78X;Jet;H;6.97E-05;4.977304076;2688.347781;0.999999665;25
58;BCS1;Jet;M;-3.66E-05;2.643412793;946.8722926;0.999818806;25
59;BCS3;Jet;M;7.44E-05;2.644428586;1125.134588;0.999926465;25
60;BE20;Turboprop;L;0.000130397;0.410506866;96.25496476;0.999548742;25
61;BE40;Jet;M;0.00036178;0.217131372;391.730255;0.999366795;25
62;BE55;Piston;L;6.89E-07;0.320257079;30.36468758;0.999999999;25
63;BN2P;Piston;L;-8.21E-09;0.13275399;21.54773538;0.999999999;25
64;C172;Piston;L;1.24E-06;0.117295003;11.48378913;0.999997153;25
65;C208;Turboprop;L;-3.67E-05;0.409798958;35.55777284;0.999907786;25
66;C25A;Jet;L;-0.000282694;0.586223492;239.3672128;0.988595945;25
67;C310;Piston;L;9.45E-07;0.262832233;44.83353115;0.99999999;25
68;C680;Jet;M;2.55E-05;0.871860685;330.434553;0.999989376;25
69;CRJ1;Jet;M;0.00010348;1.310861427;500.6895406;0.999537805;25
70;CRJ2;Jet;M;-2.12E-05;1.439015798;437.0690514;0.999859484;25
71;CRJ7;Jet;M;6.39E-05;1.873722733;683.5325675;0.999826177;25
72;CRJ9;Jet;M;6.25E-05;1.95148633;679.405014;0.999887015;25
73;CRJX;Jet;M;7.59E-05;1.881407656;732.7881659;0.99967799;25
74;CVLT;Turboprop;M;0.000107543;1.246793728;177.1336927;0.999698918;25
75;D228;Turboprop;L;-0.000577754;0.937073255;5.040827336;0.999227715;25
76;D328;Turboprop;M;-0.000245485;1.068054209;99.05745401;0.998511608;25
77;DC94;Jet;M;-0.000738015;4.582581486;1369.165916;0.999579712;25
78;DH8A;Turboprop;M;5.49E-05;1.200674819;82.97030736;0.999872176;25
79;DH8B;Turboprop;M;5.29E-05;1.129837988;129.9712603;0.999899883;25
80;DH8C;Turboprop;M;3.78E-05;1.203710933;130.9784891;0.999987931;25
81;DH8D;Turboprop;M;4.14E-05;1.702292484;283.184451;0.999992944;25
82;DHC2;Piston;L;9.39E-09;0.135018593;18.63214524;1;25
83;DHC3;Piston;L;9.39E-09;0.135018593;18.63214524;1;25
84;DHC6;Turboprop;L;-3.19E-05;0.693273774;28.91433555;0.999951608;25
85;DHC7;Turboprop;M;0.000225633;1.114492649;176.6179052;0.999749061;25
86;DOVE;Piston;L;4.04E-07;0.475512196;41.24593693;1;25
87;E110;Turboprop;L;-0.000395496;0.801900428;26.37229322;0.998963239;25
88;E120;Turboprop;M;3.40E-05;0.774333403;130.4671412;0.999992094;25
89;E135;Jet;M;3.88E-05;1.280279707;454.7038392;0.999818081;25
90;E145;Jet;M;6.63E-05;1.367738322;466.9392548;0.999896865;25
91;E170;Jet;M;7.13E-05;1.788021962;734.8443011;0.999820299;25
92;E190;Jet;M;2.52E-05;2.27234231;890.1035485;0.999766331;25
93;E195;Jet;M;9.30E-05;2.343401564;916.1048685;0.999914035;25
94;E55P;Jet;M;2.81E-05;0.505580699;263.0596629;0.999878007;25
95;E75L;Jet;M;6.23E-05;1.738094741;765.1390243;0.999801712;25
96;E75S;Jet;M;7.63E-05;1.867907352;748.8181367;0.999878856;25
97;F100;Jet;M;2.60E-05;2.553982635;986.748118;0.999870622;25
98;F27;Turboprop;M;-0.000254193;1.727758557;196.6758336;0.999493749;25
99;F28;Jet;M;-0.000211887;2.439566711;919.6343476;0.999447422;25
100;F406;Turboprop;L;-0.000172875;0.591663352;38.58854172;0.999924274;25
101;F50;Turboprop;M;-1.69E-05;1.603938199;97.73412608;0.999707533;25
102;F70;Jet;M;3.48E-05;2.154224431;878.6415973;0.999846343;25
103;GLF4;Jet;M;-9.21E-06;2.003453069;776.3846882;0.999868327;25
104;GLF5;Jet;M;8.50E-05;1.095257754;856.2936427;0.997983493;25
105;IL96;Jet;H;0.000335513;6.684456555;3886.784384;0.999908248;25
106;J328;Jet;M;0.000233852;0.963771679;519.1105609;0.998425989;25
107;JS31;Turboprop;M;-1.32E-06;0.571332685;66.96258057;0.999940756;25
108;JS32;Turboprop;M;-3.32E-05;0.634187729;59.25336795;0.999894891;25
109;JS41;Turboprop;M;-1.21E-05;0.769800713;104.2739483;0.999937779;25
110;L410;Turboprop;L;4.59E-07;0.868743244;57.77754955;0.999678642;25
111;MD81;Jet;M;0.000185863;3.349626841;1377.410898;0.999623466;25
112;MD82;Jet;M;0.000164288;3.310727906;1363.414035;0.999941079;25
113;MD83;Jet;M;0.000145997;3.417197443;1333.22902;0.999920747;25
114;MD87;Jet;M;0.000122942;3.155032156;1323.90613;0.999923504;25
115;MD88;Jet;M;0.000146927;3.344943603;1348.501342;0.999932451;25
116;MD90;Jet;M;0.000151117;3.42729808;1334.183689;0.99990839;25
117;P28B;Piston;L;2.28E-07;0.137086253;18.05093882;1;25
118;PA31;Piston;L;3.94E-07;0.475519298;41.24465748;1;25
119;PA46;Piston;L;-0.000167965;0.289416316;17.56870321;0.998363227;25
120;PC12;Turboprop;L;2.81E-05;0.30351244;54.70847918;0.999982499;25
121;RJ1H;Jet;M;0.000229493;2.582964281;1190.940307;0.999724358;25
122;RJ85;Jet;M;0.000119388;2.51292501;1111.127765;0.999792495;25
123;SB20;Turboprop;M;6.95E-05;1.23081329;240.9698014;0.999899634;25
124;SF34;Turboprop;M;3.76E-05;0.866885737;105.6885621;0.999964621;25
125;SU95;Jet;M;-1.59E-05;2.609841019;758.7285792;0.999670813;25
126;SW4;Turboprop;M;3.89E-05;0.543473695;79.65634302;0.999976075;25
127;T134;Jet;M;0.00015886;2.296598631;1903.689722;0.99993226;25
128;T154;Jet;M;-3.74E-05;6.335285048;1809.615119;0.999395207;25
129;T204;Jet;M;0.000151868;3.766156885;1780.359925;0.999934049;25
130;Y12;Turboprop;L;6.53E-06;0.470330885;37.75680617;0.999926131;25
131;YK40;Jet;M;-0.000154837;2.482919885;506.9966844;0.999885023;25
132;YK42;Jet;M;-3.87E-05;4.270710201;1162.501767;0.999929524;25
