,destination
0,https://en.wikipedia.org/wiki/Dabo_Airport
1,https://en.wikipedia.org/wiki/Caldas_Novas_Airport
2,https://en.wikipedia.org/wiki/Prince_Abdul_Majeed_bin_Abdulaziz_International_Airport
3,https://en.wikipedia.org/wiki/Ramechhap_Airport
4,https://en.wikipedia.org/wiki/Orcas_Island_Airport
5,https://en.wikipedia.org/wiki/Codrington_Airport
6,https://en.wikipedia.org/wiki/Kuk%C3%ABs_International_Airport
7,https://en.wikipedia.org/wiki/Deoghar_Airport
8,https://en.wikipedia.org/wiki/Santa_Maria_Airport_(Rio_Grande_do_Sul)
9,https://en.wikipedia.org/wiki/Robert_Atty_Bessing_Airport
10,https://en.wikipedia.org/wiki/Port-Menier_Airport
11,https://en.wikipedia.org/wiki/Iranshahr_Airport
12,https://en.wikipedia.org/wiki/Postville_Airport
13,https://en.wikipedia.org/wiki/Caye_Chapel_Airport
14,https://en.wikipedia.org/wiki/Rocky_Mountain_Metropolitan_Airport
15,https://en.wikipedia.org/wiki/Jaguaruna_Regional_Airport
16,https://en.wikipedia.org/wiki/Ruben_Berta_International_Airport
17,https://en.wikipedia.org/wiki/Anambra_International_Cargo_Airport
18,https://en.wikipedia.org/wiki/Una-Comandatuba_Airport
19,https://en.wikipedia.org/wiki/Caraj%C3%A1s_Airport
20,https://en.wikipedia.org/wiki/Ilam_Airport
21,https://en.wikipedia.org/wiki/Reconquista_Airport
22,https://en.wikipedia.org/wiki/Saadani_National_Park
23,https://en.wikipedia.org/wiki/Pelotas_International_Airport
24,https://en.wikipedia.org/wiki/Kirkuk_Airport
25,https://en.wikipedia.org/wiki/Anuradhapura_Airport
26,https://en.wikipedia.org/wiki/Portsmouth_International_Airport_at_Pease
27,https://en.wikipedia.org/wiki/Akure_Airport
28,https://en.wikipedia.org/wiki/Chu_Lai_International_Airport
29,https://en.wikipedia.org/wiki/Sabetta_International_Airport
30,https://en.wikipedia.org/wiki/Destin_Executive_Airport
31,https://en.wikipedia.org/wiki/Hamadan_International_Airport
32,https://en.wikipedia.org/wiki/Sinop_Airport_(Brazil)
33,https://en.wikipedia.org/wiki/Teixeira_de_Freitas_Airport
34,https://en.wikipedia.org/wiki/Nanaimo_Harbour_Water_Aerodrome
35,https://en.wikipedia.org/wiki/Sasereme_Airport
36,https://en.wikipedia.org/wiki/Bonaventure_Airport
37,https://en.wikipedia.org/wiki/Natuashish_Airport
38,https://en.wikipedia.org/wiki/Great_Barrier_Aerodrome
39,https://en.wikipedia.org/wiki/Shahrekord_Shahid_Estaki_International_Airport
40,https://en.wikipedia.org/wiki/Arctic_Bay_Airport
41,https://en.wikipedia.org/wiki/Taos_Regional_Airport
42,https://en.wikipedia.org/wiki/M%C3%A9cheria_Airport
43,https://en.wikipedia.org/wiki/St._Mary%27s_Airport_(Alaska)
44,https://en.wikipedia.org/wiki/Bella_Bella_(Campbell_Island)_Airport
45,https://en.wikipedia.org/wiki/Graeme_Rowley_Aerodrome
46,https://en.wikipedia.org/wiki/Aracati_Airport
47,https://en.wikipedia.org/wiki/Talcha_Airport
48,https://en.wikipedia.org/wiki/Nusatupe_Airport
49,https://en.wikipedia.org/wiki/Swami_Vivekananda_International_Airport
50,https://en.wikipedia.org/wiki/Quepos_La_Managua_Airport
51,https://en.wikipedia.org/wiki/Tasiujaq_Airport
52,https://en.wikipedia.org/wiki/Batticaloa_International_Airport
53,https://en.wikipedia.org/wiki/Barbuda_Codrington_Airport
54,https://en.wikipedia.org/wiki/Itanagar_Airport
55,https://en.wikipedia.org/wiki/Barreiras_Airport
56,https://en.wikipedia.org/wiki/Jundia%C3%AD_Airport
57,https://en.wikipedia.org/wiki/Alcantari_Airport
58,https://en.wikipedia.org/wiki/Kandahar_International_Airport
59,https://en.wikipedia.org/wiki/Van_Don_International_Airport
60,https://en.wikipedia.org/wiki/China_Bay_Airport
61,https://en.wikipedia.org/wiki/Pongtiku_Airport
62,https://en.wikipedia.org/wiki/Meadowbank_Aerodrome
63,https://en.wikipedia.org/wiki/Janakpur_Airport
64,https://en.wikipedia.org/wiki/Bajura_Airport
65,https://en.wikipedia.org/wiki/Dezful_Airport
66,https://en.wikipedia.org/wiki/Sayak_Airport
67,https://en.wikipedia.org/wiki/Scarlett_Mart%C3%ADnez_International_Airport
68,https://en.wikipedia.org/wiki/Dharavandhoo_Airport
69,https://en.wikipedia.org/wiki/Jiujiang_Lushan_Airport
70,https://en.wikipedia.org/wiki/Tobolsk_Remezov_Airport
71,https://en.wikipedia.org/wiki/Darbhanga_Airport
72,https://en.wikipedia.org/wiki/Syukuran_Aminuddin_Amir_Airport
73,https://en.wikipedia.org/wiki/Neom_Airport
74,https://en.wikipedia.org/wiki/The_Granites_Airport
75,https://en.wikipedia.org/wiki/Hamilton_Airport_(New_Zealand)
76,https://en.wikipedia.org/wiki/Zabol_Airport
77,https://en.wikipedia.org/wiki/Gustavo_Artunduaga_Paredes_Airport
78,https://en.wikipedia.org/wiki/Teniente_Julio_Gallardo_Airport
79,https://en.wikipedia.org/wiki/B%C4%83neasa_Airport
80,https://en.wikipedia.org/wiki/Nay_Pyi_Taw_International_Airport
81,https://en.wikipedia.org/wiki/Chongqing_Xiann%C3%BCshan_Airport
82,https://en.wikipedia.org/wiki/Scandinavian_Mountains_Airport
83,https://en.wikipedia.org/wiki/Jaffna_International_Airport
84,https://en.wikipedia.org/wiki/Garowe_Airport
85,https://en.wikipedia.org/wiki/Sigiriya_Airport
86,https://en.wikipedia.org/wiki/Tambolaka_Airport
87,https://en.wikipedia.org/wiki/Al-Baha_Domestic_Airport
88,https://en.wikipedia.org/wiki/Magas_Airport
89,https://en.wikipedia.org/wiki/Wuzhou_Xijiang_Airport
90,https://en.wikipedia.org/wiki/Sisingamangaraja_XII_International_Airport
91,https://en.wikipedia.org/wiki/Kangiqsujuaq_(Wakeham_Bay)_Airport
92,https://en.wikipedia.org/wiki/Sohar_Airport
93,https://en.wikipedia.org/wiki/Sirjan_Airport
94,https://en.wikipedia.org/wiki/Yanbu_Airport
95,https://en.wikipedia.org/wiki/Wikipedia:NOTRS
96,https://en.wikipedia.org/wiki/Chongqing_Wushan_Airport
97,https://en.wikipedia.org/wiki/Essendon_Airport
98,https://en.wikipedia.org/wiki/Nabire_Airport
99,https://en.wikipedia.org/wiki/Sirri_Island_Airport
100,https://en.wikipedia.org/wiki/Bohol%E2%80%93Panglao_International_Airport
101,https://en.wikipedia.org/wiki/Noshahr_Airport
102,https://en.wikipedia.org/wiki/San_Vicente_Airport
103,https://en.wikipedia.org/wiki/Winnipeg/St._Andrews_Airport
104,https://en.wikipedia.org/wiki/Windorah_Airport
105,https://en.wikipedia.org/wiki/Manuel_Carlos_Piar_Guayana_Airport
106,https://en.wikipedia.org/wiki/Kazi_Nazrul_Islam_Airport
107,https://en.wikipedia.org/wiki/Lae_Nadzab_Airport
108,https://en.wikipedia.org/wiki/Cabo_San_Lucas_International_Airport
109,https://en.wikipedia.org/wiki/Chenzhou_Beihu_Airport
110,https://en.wikipedia.org/wiki/Concord_Regional_Airport
111,https://en.wikipedia.org/wiki/Aji_Pangeran_Tumenggung_Pranoto_International_Airport
112,https://en.wikipedia.org/wiki/La_Romaine_Airport
113,https://en.wikipedia.org/wiki/Zanjan_Airport
114,https://en.wikipedia.org/wiki/Lamerd_International_Airport
115,https://en.wikipedia.org/wiki/Lavan_Airport
116,https://en.wikipedia.org/wiki/Ezhou_Huahu_Airport
117,https://en.wikipedia.org/wiki/Nagoya_Airfield
118,https://en.wikipedia.org/wiki/North_Eleuthera_Airport
119,https://en.wikipedia.org/wiki/Sphinx_International_Airport
120,https://en.wikipedia.org/wiki/Talakan_Airport
121,https://en.wikipedia.org/wiki/Yulin_Fumian_Airport
122,https://en.wikipedia.org/wiki/Jingzhou_Shashi_Airport
123,https://en.wikipedia.org/wiki/Parna%C3%ADba-Prefeito_Dr._Jo%C3%A3o_Silva_Filho_International_Airport
124,https://en.wikipedia.org/wiki/Puvirnituq_Airport
125,https://en.wikipedia.org/wiki/Shaoguan_Danxia_Airport
126,https://en.wikipedia.org/wiki/Qinhuangdao_Beidaihe_Airport
127,https://en.wikipedia.org/wiki/Wilmington_Airport_(Delaware)
128,https://en.wikipedia.org/wiki/Swami_Vivekananda_Airport
